
=========================== Device: cuda:2, NVIDIA GeForce RTX 3090 ===========================

=========================== Random Seed: 777 ===========================

=========================== Training ===========================
[2023/04/04 02:16:49] 	 epoch : 217/300 	 Epoch loss:635.150926 	 Accuracy: 0.5426
[2023/04/04 02:20:35] 	 epoch : 218/300 	 Epoch loss:632.785192 	 Accuracy: 0.5456
[2023/04/04 02:24:20] 	 epoch : 219/300 	 Epoch loss:630.915316 	 Accuracy: 0.5439
[2023/04/04 02:28:05] 	 epoch : 220/300 	 Epoch loss:628.231669 	 Accuracy: 0.5482
[2023/04/04 02:28:48] 	 ##### Accuracy on validation set: 0.6422 #####
[2023/04/04 02:28:48] 	 ##### Best accuracy so far: 0.6415  =>  saving model... #####
[2023/04/04 02:32:26] 	 epoch : 221/300 	 Epoch loss:625.406775 	 Accuracy: 0.5496
[2023/04/04 02:36:11] 	 epoch : 222/300 	 Epoch loss:625.566409 	 Accuracy: 0.5505
[2023/04/04 02:39:57] 	 epoch : 223/300 	 Epoch loss:623.955359 	 Accuracy: 0.5527
[2023/04/04 02:43:42] 	 epoch : 224/300 	 Epoch loss:622.294303 	 Accuracy: 0.5528
[2023/04/04 02:47:27] 	 epoch : 225/300 	 Epoch loss:619.737567 	 Accuracy: 0.5524
[2023/04/04 02:51:12] 	 epoch : 226/300 	 Epoch loss:617.757716 	 Accuracy: 0.5554
[2023/04/04 02:54:58] 	 epoch : 227/300 	 Epoch loss:616.859896 	 Accuracy: 0.5543
[2023/04/04 02:58:43] 	 epoch : 228/300 	 Epoch loss:613.930092 	 Accuracy: 0.5561
[2023/04/04 03:02:28] 	 epoch : 229/300 	 Epoch loss:613.693630 	 Accuracy: 0.5552
[2023/04/04 03:06:13] 	 epoch : 230/300 	 Epoch loss:609.162576 	 Accuracy: 0.5604
[2023/04/04 03:06:56] 	 ##### Accuracy on validation set: 0.6471 #####
[2023/04/04 03:06:56] 	 ##### Best accuracy so far: 0.6422  =>  saving model... #####
[2023/04/04 03:10:34] 	 epoch : 231/300 	 Epoch loss:609.437853 	 Accuracy: 0.5602
[2023/04/04 03:14:19] 	 epoch : 232/300 	 Epoch loss:607.321936 	 Accuracy: 0.5610
[2023/04/04 03:18:05] 	 epoch : 233/300 	 Epoch loss:607.200603 	 Accuracy: 0.5618
[2023/04/04 03:21:50] 	 epoch : 234/300 	 Epoch loss:603.782101 	 Accuracy: 0.5635
[2023/04/04 03:25:35] 	 epoch : 235/300 	 Epoch loss:602.950146 	 Accuracy: 0.5639
[2023/04/04 03:29:20] 	 epoch : 236/300 	 Epoch loss:601.354304 	 Accuracy: 0.5646
[2023/04/04 03:33:06] 	 epoch : 237/300 	 Epoch loss:599.451481 	 Accuracy: 0.5658
[2023/04/04 03:36:51] 	 epoch : 238/300 	 Epoch loss:597.104842 	 Accuracy: 0.5678
[2023/04/04 03:40:37] 	 epoch : 239/300 	 Epoch loss:596.334420 	 Accuracy: 0.5674
[2023/04/04 03:44:22] 	 epoch : 240/300 	 Epoch loss:594.035192 	 Accuracy: 0.5687
[2023/04/04 03:45:04] 	 ##### Accuracy on validation set: 0.6524 #####
[2023/04/04 03:45:04] 	 ##### Best accuracy so far: 0.6471  =>  saving model... #####
[2023/04/04 03:48:42] 	 epoch : 241/300 	 Epoch loss:590.970281 	 Accuracy: 0.5718
[2023/04/04 03:52:27] 	 epoch : 242/300 	 Epoch loss:591.400103 	 Accuracy: 0.5735
[2023/04/04 03:56:13] 	 epoch : 243/300 	 Epoch loss:591.700929 	 Accuracy: 0.5712
[2023/04/04 03:59:58] 	 epoch : 244/300 	 Epoch loss:588.394878 	 Accuracy: 0.5743
[2023/04/04 04:03:44] 	 epoch : 245/300 	 Epoch loss:585.416635 	 Accuracy: 0.5764
[2023/04/04 04:07:29] 	 epoch : 246/300 	 Epoch loss:584.339716 	 Accuracy: 0.5741
[2023/04/04 04:11:15] 	 epoch : 247/300 	 Epoch loss:581.625422 	 Accuracy: 0.5784
[2023/04/04 04:15:00] 	 epoch : 248/300 	 Epoch loss:578.933551 	 Accuracy: 0.5805
[2023/04/04 04:18:45] 	 epoch : 249/300 	 Epoch loss:579.485363 	 Accuracy: 0.5791
[2023/04/04 04:22:31] 	 epoch : 250/300 	 Epoch loss:579.148564 	 Accuracy: 0.5793
[2023/04/04 04:23:13] 	 ##### Accuracy on validation set: 0.6523 #####
[2023/04/04 04:23:13] 	 ##### Best accuracy so far: 0.6524 #####
[2023/04/04 04:26:51] 	 epoch : 251/300 	 Epoch loss:574.627244 	 Accuracy: 0.5832
[2023/04/04 04:30:36] 	 epoch : 252/300 	 Epoch loss:573.114539 	 Accuracy: 0.5847
[2023/04/04 04:34:21] 	 epoch : 253/300 	 Epoch loss:573.125292 	 Accuracy: 0.5830
[2023/04/04 04:38:06] 	 epoch : 254/300 	 Epoch loss:569.399294 	 Accuracy: 0.5833
[2023/04/04 04:41:52] 	 epoch : 255/300 	 Epoch loss:568.518934 	 Accuracy: 0.5866
[2023/04/04 04:45:37] 	 epoch : 256/300 	 Epoch loss:567.957031 	 Accuracy: 0.5866
[2023/04/04 04:49:23] 	 epoch : 257/300 	 Epoch loss:566.125670 	 Accuracy: 0.5885
[2023/04/04 04:53:08] 	 epoch : 258/300 	 Epoch loss:564.528081 	 Accuracy: 0.5891
[2023/04/04 04:56:54] 	 epoch : 259/300 	 Epoch loss:562.644517 	 Accuracy: 0.5926
[2023/04/04 05:00:39] 	 epoch : 260/300 	 Epoch loss:560.783985 	 Accuracy: 0.5883
[2023/04/04 05:01:22] 	 ##### Accuracy on validation set: 0.6495 #####
[2023/04/04 05:01:22] 	 ##### Best accuracy so far: 0.6524 #####
[2023/04/04 05:05:00] 	 epoch : 261/300 	 Epoch loss:559.730672 	 Accuracy: 0.5933
[2023/04/04 05:08:45] 	 epoch : 262/300 	 Epoch loss:558.837278 	 Accuracy: 0.5947
[2023/04/04 05:12:31] 	 epoch : 263/300 	 Epoch loss:556.730038 	 Accuracy: 0.5942
[2023/04/04 05:16:16] 	 epoch : 264/300 	 Epoch loss:554.227677 	 Accuracy: 0.5944
[2023/04/04 05:20:02] 	 epoch : 265/300 	 Epoch loss:554.131454 	 Accuracy: 0.5949
[2023/04/04 05:23:47] 	 epoch : 266/300 	 Epoch loss:552.233619 	 Accuracy: 0.5965
[2023/04/04 05:27:32] 	 epoch : 267/300 	 Epoch loss:549.475701 	 Accuracy: 0.5991
[2023/04/04 05:31:18] 	 epoch : 268/300 	 Epoch loss:549.444556 	 Accuracy: 0.5971
[2023/04/04 05:35:03] 	 epoch : 269/300 	 Epoch loss:547.324146 	 Accuracy: 0.5991
[2023/04/04 05:38:48] 	 epoch : 270/300 	 Epoch loss:545.711494 	 Accuracy: 0.6007
[2023/04/04 05:39:31] 	 ##### Accuracy on validation set: 0.6658 #####
[2023/04/04 05:39:31] 	 ##### Best accuracy so far: 0.6524  =>  saving model... #####
[2023/04/04 05:43:08] 	 epoch : 271/300 	 Epoch loss:545.115544 	 Accuracy: 0.6003
[2023/04/04 05:46:54] 	 epoch : 272/300 	 Epoch loss:542.277020 	 Accuracy: 0.6042
[2023/04/04 05:50:39] 	 epoch : 273/300 	 Epoch loss:540.037776 	 Accuracy: 0.6059
[2023/04/04 05:54:24] 	 epoch : 274/300 	 Epoch loss:539.841570 	 Accuracy: 0.6051
[2023/04/04 05:58:10] 	 epoch : 275/300 	 Epoch loss:537.237133 	 Accuracy: 0.6085
[2023/04/04 06:01:56] 	 epoch : 276/300 	 Epoch loss:535.836148 	 Accuracy: 0.6095
[2023/04/04 06:05:41] 	 epoch : 277/300 	 Epoch loss:533.989831 	 Accuracy: 0.6093
[2023/04/04 06:09:27] 	 epoch : 278/300 	 Epoch loss:531.252717 	 Accuracy: 0.6113
[2023/04/04 06:13:12] 	 epoch : 279/300 	 Epoch loss:529.694623 	 Accuracy: 0.6128
[2023/04/04 06:16:57] 	 epoch : 280/300 	 Epoch loss:530.118214 	 Accuracy: 0.6120
[2023/04/04 06:17:40] 	 ##### Accuracy on validation set: 0.6609 #####
[2023/04/04 06:17:40] 	 ##### Best accuracy so far: 0.6658 #####
[2023/04/04 06:21:17] 	 epoch : 281/300 	 Epoch loss:528.424006 	 Accuracy: 0.6100
[2023/04/04 06:25:03] 	 epoch : 282/300 	 Epoch loss:525.648936 	 Accuracy: 0.6149
[2023/04/04 06:28:48] 	 epoch : 283/300 	 Epoch loss:525.845817 	 Accuracy: 0.6157
[2023/04/04 06:32:33] 	 epoch : 284/300 	 Epoch loss:522.119859 	 Accuracy: 0.6178
[2023/04/04 06:36:19] 	 epoch : 285/300 	 Epoch loss:522.575968 	 Accuracy: 0.6182
[2023/04/04 06:40:04] 	 epoch : 286/300 	 Epoch loss:520.216428 	 Accuracy: 0.6187
[2023/04/04 06:43:50] 	 epoch : 287/300 	 Epoch loss:519.228848 	 Accuracy: 0.6203
[2023/04/04 06:47:35] 	 epoch : 288/300 	 Epoch loss:515.401798 	 Accuracy: 0.6227
[2023/04/04 06:51:21] 	 epoch : 289/300 	 Epoch loss:514.645661 	 Accuracy: 0.6230
[2023/04/04 06:55:07] 	 epoch : 290/300 	 Epoch loss:512.511899 	 Accuracy: 0.6257
[2023/04/04 06:55:49] 	 ##### Accuracy on validation set: 0.6651 #####
[2023/04/04 06:55:49] 	 ##### Best accuracy so far: 0.6658 #####
[2023/04/04 06:59:27] 	 epoch : 291/300 	 Epoch loss:510.878277 	 Accuracy: 0.6234
[2023/04/04 07:03:12] 	 epoch : 292/300 	 Epoch loss:512.436483 	 Accuracy: 0.6263
[2023/04/04 07:06:58] 	 epoch : 293/300 	 Epoch loss:508.714725 	 Accuracy: 0.6260
[2023/04/04 07:10:43] 	 epoch : 294/300 	 Epoch loss:505.588182 	 Accuracy: 0.6315
[2023/04/04 07:14:28] 	 epoch : 295/300 	 Epoch loss:504.848447 	 Accuracy: 0.6290
[2023/04/04 07:18:14] 	 epoch : 296/300 	 Epoch loss:505.199210 	 Accuracy: 0.6292
[2023/04/04 07:22:00] 	 epoch : 297/300 	 Epoch loss:503.210370 	 Accuracy: 0.6280
[2023/04/04 07:25:45] 	 epoch : 298/300 	 Epoch loss:502.484531 	 Accuracy: 0.6287
[2023/04/04 07:29:31] 	 epoch : 299/300 	 Epoch loss:499.182812 	 Accuracy: 0.6333
[2023/04/04 07:33:16] 	 epoch : 300/300 	 Epoch loss:498.917416 	 Accuracy: 0.6321
[2023/04/04 07:33:59] 	 ##### Accuracy on validation set: 0.6619 #####
[2023/04/04 07:33:59] 	 ##### Best accuracy so far: 0.6658 #####

=========================== Finished running ===========================
